Id	HS_Subs	PT_Subs	GG_Subs	NL_Subs	#1#_Subs
ENST00000006658	0.11943815670090853	0.07957285658217343	0.11943815670090853	0.6019779734338362	0.07957285658217343
ENST00000006777	0.14187370648720077	0.14187370648720077	0.14187370648720077	0.43250517405119704	0.14187370648720077
ENST00000007390	0.04652708784228592	0.1402797587019237	0.04652708784228592	0.6733798336682749	0.0932862319452294
ENST00000007414	0.16636778298112945	0.16636778298112945	0.11084059042901465	0.5010391198386579	0.05538472377006863
ENST00000007516	0.0898110704553886	0.0898110704553886	0.0898110704553886	0.6407557181784457	0.0898110704553886
ENST00000007722	0.16620634091560643	0.16620634091560643	0.09962488845605805	0.5347870185009524	0.033175411211776654
ENST00000007969	0.11706275450236028	0.11706275450236028	0.11706275450236028	0.47292848036510754	0.17588325612781153
ENST00000008938	0.3346784701123691	0.08240393288720423	0.24972591751310752	0.2920927183890182	0.041098961098300954
ENST00000009041	0.1425990950571455	0.1425990950571455	0.1425990950571455	0.42960361977141803	0.1425990950571455
ENST00000010299	0.1665617125969428	0.1665617125969428	0.1665617125969428	0.33375314961222863	0.1665617125969428
ENST00000010404	0.09930279523842232	0.19923211067858587	0.09930279523842232	0.5028595036061473	0.09930279523842232
ENST00000011473	0.11048634621178223	0.11048634621178223	0.11048634621178223	0.5580546151528711	0.11048634621178223
ENST00000011653	0.02910241376549516	0.1461454219138701	0.2346004683430677	0.4733625804070619	0.11678911557050527
ENST00000011684	0.05665046000177588	0.05665046000177588	0.19890406980794018	0.6311445501867321	0.05665046000177588
ENST00000012049	0.12398865922390997	0.12398865922390997	0.06189269938132612	0.6282372827895278	0.06189269938132612
ENST00000012134	0.14686036870515257	0.14686036870515257	0.11746429326487252	0.5301068047884132	0.05870816453640906
ENST00000013125	0.06653815483409405	0.1998550122955965	0.40043457606901384	0.2666341019672015	0.06653815483409405
ENST00000013222	0.16521749526756221	0.05486610441974978	0.10993808588615339	0.6151122100067847	0.05486610441974978
ENST00000013807	0.33415159268962275	0.11077129680021403	0.22215290685497463	0.22215290685497463	0.11077129680021403
ENST00000016171	0.08299518576125857	0.08299518576125857	0.24965879639373828	0.501355646322486	0.08299518576125857
ENST00000017003	0.10509380621885109	0.15773155112082293	0.2631894239660478	0.3688914124754271	0.10509380621885109
ENST00000019103	0.08311391566771421	0.41745212448389857	0.16641523603895703	0.24990480814171606	0.08311391566771421
ENST00000019317	0.2500474293485059	0.2500474293485059	0.1249288559772412	0.2500474293485059	0.1249288559772412
ENST00000020926	0.22219324707992671	0.22219324707992671	0.11096744130312187	0.33367862323390285	0.11096744130312187
ENST00000020945	0.14263143916577584	0.14263143916577584	0.14263143916577584	0.4294742433368966	0.14263143916577584
ENST00000025008	0.22725323135425324	0.18174561151137245	0.22725323135425324	0.3183541817528545	0.045393744027266404
ENST00000025301	0.17344136239426008	0.14445558849196236	0.14445558849196236	0.49439333772007665	0.04325412290173861
ENST00000025399	0.14272990404700467	0.14272990404700467	0.14272990404700467	0.2859051439294929	0.2859051439294929
ENST00000026218	0.15015794627614484	0.11246558315804364	0.15015794627614484	0.4747529411316231	0.11246558315804364
ENST00000027335	0.15343253647065005	0.19190579123199472	0.11500544039436807	0.5013669497128184	0.03828928219016875
ENST00000033079	0.10511512841677575	0.15775860223215682	0.2104595157466653	0.3689081513722453	0.15775860223215682
ENST00000035307	0.12491605097784342	0.3752519599012278	0.12491605097784342	0.24999988716524188	0.12491605097784342
ENST00000037502	0.10498347506769527	0.31620106326650976	0.15763092333158993	0.31620106326650976	0.10498347506769527
ENST00000039989	0.1175532607037899	0.23531221400712066	0.29426905057817887	0.23531221400712066	0.1175532607037899
ENST00000040584	0.2859633834242143	0.14269107771719047	0.2859633834242143	0.14269107771719047	0.14269107771719047
ENST00000040663	0.1104240520676438	0.16585950869372906	0.1104240520676438	0.5581545709389494	0.05513781623203399
ENST00000040738	0.07352020976524101	0.11037096603188788	0.1694585146652121	0.6025671349884529	0.044083174549206
ENST00000040877	0.19425069668559733	0.22208530371222146	0.16643728083500806	0.38953977545248003	0.027686943314693225
ENST00000046087	0.11714575021763801	0.17596705016650338	0.11714575021763801	0.4725956991805824	0.11714575021763801
ENST00000053243	0.16583307760707225	0.08269364380821247	0.16583307760707225	0.5029465571694306	0.08269364380821247
ENST00000053468	0.058044157398333095	0.23399845246079184	0.11638984423972361	0.5335233885028184	0.058044157398333095
ENST00000053867	0.1149350212245695	0.07655908405174103	0.19188076804572138	0.46324961663169784	0.15337551004627023
ENST00000054650	0.11700031179330203	0.17586357451423057	0.23497159163010822	0.413784737196605	0.05837978486575412
ENST00000054666	0.16639870968395318	0.16639870968395318	0.16639870968395318	0.3344051612641873	0.16639870968395318
ENST00000054668	0.07492371644254392	0.07492371644254392	0.15070372246527	0.6245251282070984	0.07492371644254392
ENST00000055077	0.07638659528242027	0.07638659528242027	0.15301078533392468	0.6178294288188146	0.07638659528242027
ENST00000055335	0.06651553321358439	0.19985509763347062	0.19985509763347062	0.40064047835928335	0.1331337931601911
ENST00000055682	0.10305213221919118	0.06867880992716507	0.10305213221919118	0.6908888165285779	0.034328109105874666
ENST00000056233	0.10134033244371803	0.16251938682611536	0.18297546000100695	0.45182448828544175	0.10134033244371803
ENST00000064778	0.16654078506827463	0.16654078506827463	0.16654078506827463	0.16654078506827463	0.3338368597269015
ENST00000064780	0.17613294203965324	0.11728642207026123	0.23511583877053477	0.4128891474472364	0.058575649672314455
ENST00000070846	0.12988304614673366	0.04324001567824444	0.17328633442563374	0.6103505880711437	0.04324001567824444
ENST00000072644	0.07064391420532841	0.07064391420532841	0.14157914434472682	0.646489113039288	0.07064391420532841
ENST00000072869	0.18136403856702163	0.13591067488068684	0.0905323787160106	0.5016605291202705	0.0905323787160106
ENST00000074304	0.12493593026409858	0.12493593026409858	0.12493593026409858	0.37519227492027113	0.24999993428743306
ENST00000078445	0.032800734153816354	0.1317781113354286	0.2316301158483163	0.5709903045086224	0.032800734153816354
ENST00000078527	0.1662911197242876	0.11074902906117849	0.2219455301618816	0.4456955153267853	0.05531880572586689
ENST00000081029	0.13493551866528736	0.0898191115633582	0.04484088662910875	0.6405853715788876	0.0898191115633582
ENST00000083182	0.3335322196765483	0.16661694508086292	0.16661694508086292	0.16661694508086292	0.16661694508086292
ENST00000084795	0.16651705493323957	0.16651705493323957	0.33393178026704184	0.16651705493323957	0.16651705493323957
ENST00000084798	0.1665829144460983	0.1665829144460983	0.1665829144460983	0.33366834221560676	0.1665829144460983
ENST00000085068	0.28616188387647334	0.1425587440823511	0.1425587440823511	0.28616188387647334	0.1425587440823511
ENST00000155840	0.250108554278144	0.250108554278144	0.12483716858278404	0.250108554278144	0.12483716858278404
ENST00000155926	0.33365384659791913	0.16658653835052026	0.16658653835052026	0.16658653835052026	0.16658653835052026
ENST00000156109	0.19019588922762992	0.19019588922762992	0.19019588922762992	0.38201393781839055	0.04739839449871979
ENST00000156471	0.10512908271605152	0.10512908271605152	0.21040139310951772	0.47421135874232767	0.10512908271605152
ENST00000157600	0.15327855749657587	0.15327855749657587	0.07652884735804213	0.5403851902907639	0.07652884735804213
ENST00000158009	0.06761224731864406	0.03375443225817214	0.1015740804075018	0.6954851596081802	0.1015740804075018
ENST00000158762	0.2139126935958361	0.07120263401856207	0.07120263401856207	0.5724794043484777	0.07120263401856207
ENST00000158771	0.16655219747866065	0.16655219747866065	0.16655219747866065	0.3337912100853575	0.16655219747866065
ENST00000159060	0.03546360591609189	0.17794074658348696	0.3214248011908717	0.4297072403934576	0.03546360591609189
ENST00000159087	0.05218865775033995	0.05218865775033995	0.5812068751297093	0.26222715161927096	0.05218865775033995
ENST00000160373	0.10486043595077477	0.10486043595077477	0.13111493063561636	0.6329726820793669	0.026191515383467225
ENST00000160827	0.14961216361476742	0.14961216361476742	0.09966378224653813	0.501448108277389	0.09966378224653813
ENST00000161863	0.18485807848097918	0.07386582189782576	0.14783480838488472	0.5565212578724541	0.03692003336385628
ENST00000162044	0.08309325870987702	0.1664072169052212	0.1664072169052212	0.41768509057445935	0.1664072169052212
ENST00000162391	0.23053789956367599	0.1535263759040064	0.07668064682606826	0.4625744308801811	0.07668064682606826
ENST00000163416	0.26306712413522765	0.052444385201163464	0.1575861708493193	0.42192930136740137	0.10497301844688832
ENST00000164024	0.1426527745781601	0.1744097949345832	0.1744097949345832	0.44517760126730793	0.06335003428536565
ENST00000164133	0.09059901591232629	0.18140995954029457	0.09059901591232629	0.5467929927227267	0.09059901591232629
ENST00000164139	0.09082341848167086	0.18176456015698644	0.2728237306021782	0.2728237306021782	0.18176456015698644
ENST00000164227	0.076654288521889	0.23061648068712667	0.23061648068712667	0.3854584615819686	0.076654288521889
ENST00000165524	0.08971500196609579	0.08971500196609579	0.2721411977217856	0.458713796379927	0.08971500196609579
ENST00000166244	0.21043972652094708	0.1577478762483505	0.21043972652094708	0.36884454449632414	0.05252812621343113
ENST00000166345	0.06621513440850316	0.1326884181418456	0.33367749222896564	0.4012038208121825	0.06621513440850316
ENST00000167106	0.3002450247827045	0.19989077074498027	0.0998095898448054	0.3002450247827045	0.0998095898448054
ENST00000168216	0.08285923581877112	0.08285923581877112	0.08285923581877112	0.501902402800464	0.2495198897432225
ENST00000169298	0.08316384599321844	0.25010179183458064	0.16653077850303968	0.25010179183458064	0.25010179183458064
ENST00000169551	0.1561771215833866	0.0518523190440181	0.0518523190440181	0.6362074294556409	0.10391081087293612
ENST00000170168	0.15348783939351487	0.20484882183634454	0.20484882183634454	0.4112949215638999	0.02551959536989622
ENST00000170447	0.2726049593647047	0.09064767585047184	0.09064767585047184	0.4554520130838798	0.09064767585047184
ENST00000170564	0.16632186897043144	0.19414958419996986	0.16632186897043144	0.4178883505925666	0.05531832726660066
ENST00000171111	0.1665969898935486	0.1665969898935486	0.1665969898935486	0.33361204042580567	0.1665969898935486
ENST00000172229	0.1247514894153244	0.1247514894153244	0.24999900991406737	0.37574652183995927	0.1247514894153244
ENST00000174618	0.22733639649829476	0.08479049179733258	0.11317612197895348	0.5464942960771062	0.02820269364831297
ENST00000175756	0.20783004451929166	0.1660807225215397	0.12442346084543804	0.4602822714131124	0.04138350070061828
ENST00000176183	0.055123948136394284	0.11041122672811778	0.5020780806312372	0.27726279636785667	0.055123948136394284
ENST00000176763	0.0994395396069245	0.1326585174660289	0.0994395396069245	0.6353520433938138	0.033110359926308286
ENST00000177694	0.09064964792931111	0.09064964792931111	0.3640255281060334	0.3640255281060334	0.09064964792931111
ENST00000177742	0.14267227371340138	0.14267227371340138	0.28599158942989794	0.28599158942989794	0.14267227371340138
ENST00000178638	0.15309555993787788	0.07644086952268972	0.07644086952268972	0.617581831494053	0.07644086952268972
ENST00000178640	0.1427104133670781	0.1427104133670781	0.1427104133670781	0.42915834653168766	0.1427104133670781
ENST00000179259	0.0661963015812622	0.2662887340615243	0.13264193068720306	0.46867673208874827	0.0661963015812622
ENST00000180166	0.12476429819028687	0.12476429819028687	0.25015713453980876	0.25015713453980876	0.25015713453980876
ENST00000180173	0.1999697931398045	0.1999697931398045	0.1999697931398045	0.3001810138708996	0.09990960670968688
ENST00000181383	0.1994293080370633	0.09948058120084947	0.09948058120084947	0.5021289483603883	0.09948058120084947
ENST00000181796	0.05207266835945198	0.10431358472800317	0.20930453514070918	0.5822365434123837	0.05207266835945198
ENST00000181839	0.12489426767130986	0.18741594054447375	0.24998741164900457	0.37528006630766997	0.062422313827541966
ENST00000182290	0.14926102068544342	0.24978723229937416	0.14926102068544342	0.40213862194438427	0.049552104385354706
ENST00000182527	0.14274794559884213	0.28587808160173667	0.14274794559884213	0.28587808160173667	0.14274794559884213
ENST00000185150	0.2858400587824812	0.14277329414501252	0.14277329414501252	0.2858400587824812	0.14277329414501252
ENST00000185206	0.055162769408626695	0.11045991841262894	0.22145998527298816	0.5577545574971294	0.055162769408626695
ENST00000186436	0.1783744883863815	0.1783744883863815	0.035637056352012475	0.500646075997228	0.10696789087799645
ENST00000187762	0.222174201912081	0.222174201912081	0.11087428989713737	0.33390301638156333	0.11087428989713737
ENST00000188312	0.16659716423112617	0.16659716423112617	0.33361134307549517	0.16659716423112617	0.16659716423112617
ENST00000192314	0.12340554808931022	0.09243590561989024	0.12340554808931022	0.6300194650784403	0.030733533123049148
ENST00000192788	0.06043062075238015	0.12094505653959203	0.21187437296918432	0.4858048931992514	0.12094505653959203
ENST00000193322	0.07636119678121295	0.15303599278619967	0.15303599278619967	0.5412056208651747	0.07636119678121295
ENST00000193391	0.0828928762164692	0.05523826420333304	0.1937488050400791	0.6128817903367856	0.05523826420333304
ENST00000194097	0.08105368623090382	0.12170492981732704	0.1828382532873847	0.5536439025690187	0.06075922809536571
ENST00000194118	0.09929296205056386	0.09929296205056386	0.2660686743568375	0.5023115400761743	0.03303386146586056
ENST00000194130	0.28565501790429926	0.14246864435398396	0.09489970431674416	0.4295663888410558	0.04741024458391679
ENST00000194530	0.08308787948840939	0.16638531248870733	0.08308787948840939	0.4175455698428368	0.24989335869163715
ENST00000196061	0.33359239427438114	0.19982193583260707	0.06649663780931532	0.33359239427438114	0.06649663780931532
ENST00000196371	0.11097166064559101	0.2221941049182922	0.2221941049182922	0.33366846887223367	0.11097166064559101
ENST00000197268	0.1425714054690402	0.1425714054690402	0.1425714054690402	0.5010585117884141	0.07122727180446523
ENST00000198939	0.09985747233571327	0.09985747233571327	0.1998442100438537	0.5005833729490065	0.09985747233571327
ENST00000199320	0.12480252682421493	0.12480252682421493	0.37559304444403047	0.24999937508332468	0.12480252682421493
ENST00000199447	0.18952869826541932	0.14190463877121182	0.14190463877121182	0.5031112407336168	0.023550783458540153
ENST00000199448	0.07640436472184937	0.23027019632689838	0.07640436472184937	0.4637610591154007	0.15316001511400215
ENST00000199706	0.16628943273097294	0.16628943273097294	0.16628943273097294	0.41814687952112967	0.08298482228595153
ENST00000199814	0.1427018535882986	0.4291925856468057	0.1427018535882986	0.1427018535882986	0.1427018535882986
ENST00000199936	0.05941778943414943	0.08924193447287104	0.11914344443621998	0.7025262216402103	0.02967061001654922
ENST00000200135	0.07672059106487407	0.07672059106487407	0.23048971708647323	0.5393485097189046	0.07672059106487407
ENST00000200181	0.19390544920437264	0.11069392419908776	0.055310645184854755	0.6124437261387901	0.0276462552728948
ENST00000200453	0.1583570871905832	0.07894041120112948	0.09874970631241492	0.6245417655045229	0.03941102979134963
ENST00000200457	0.09957079349432063	0.1996025645273805	0.14952879020276857	0.45172705828120957	0.09957079349432063
ENST00000200557	0.12485707001792914	0.12485707001792914	0.12485707001792914	0.5005717199282834	0.12485707001792914
ENST00000200676	0.23792714778481516	0.23792714778481516	0.09487272417512764	0.3818860310805982	0.04738694917464367
ENST00000201031	0.1427022464671485	0.1427022464671485	0.1427022464671485	0.4291910141314059	0.1427022464671485
ENST00000201586	0.1815075072835491	0.1815075072835491	0.13593578585275928	0.3651134137273832	0.13593578585275928
ENST00000201647	0.16143279975560482	0.16143279975560482	0.13443373773494616	0.5158884455129155	0.026812217240928662
ENST00000201979	0.16615617942566893	0.0829405429553343	0.0829405429553343	0.5018065552379937	0.16615617942566893
ENST00000202017	0.1664156592449045	0.33433736302038203	0.1664156592449045	0.1664156592449045	0.1664156592449045
ENST00000202556	0.10495062317404462	0.10495062317404462	0.10495062317404462	0.6326975947734591	0.05245053570440711
ENST00000202677	0.18718111286147696	0.09351051885771226	0.09351051885771226	0.5634752626159856	0.06232258680711284
ENST00000202816	0.20478637454905327	0.12776109851966538	0.12776109851966538	0.4375437892901834	0.10214763912143258
ENST00000202967	0.18147658191632	0.09059517038804417	0.18147658191632	0.45585649539127165	0.09059517038804417
ENST00000203001	0.16636005583800087	0.16636005583800087	0.08309701386395921	0.5010858605960798	0.08309701386395921
ENST00000203407	0.099721362563248	0.099721362563248	0.19969486537601522	0.5011410469342408	0.099721362563248
ENST00000203556	0.08761709683978686	0.05837347659725953	0.20497310003113403	0.59066284993456	0.05837347659725953
ENST00000203629	0.14187369061637212	0.14187369061637212	0.0944525985288684	0.5746384146155223	0.04716160562286499
ENST00000203630	0.16654021200698216	0.16654021200698216	0.16654021200698216	0.3338391519720713	0.16654021200698216
ENST00000203664	0.14268476570222868	0.28597285144665696	0.28597285144665696	0.14268476570222868	0.14268476570222868
ENST00000204517	0.28589341718331196	0.28589341718331196	0.14273772187779205	0.14273772187779205	0.14273772187779205
ENST00000204549	0.0766191320138288	0.0766191320138288	0.30760282478525064	0.462539779173263	0.0766191320138288
ENST00000204604	0.15348263667549664	0.07664930228032224	0.30770495156482697	0.4238614072375753	0.038301702241778826
ENST00000204679	0.1240135113554883	0.1240135113554883	0.1240135113554883	0.5660772221480824	0.061882243785452706
ENST00000204961	0.14274045317991813	0.2858893202301228	0.14274045317991813	0.14274045317991813	0.2858893202301228
ENST00000205061	0.07681876131578334	0.07681876131578334	0.23067009841563238	0.46198362890136613	0.15370875005143483
ENST00000205143	0.16074021901688756	0.09628836657013937	0.29027306605362446	0.420653924673352	0.03204442368599669
ENST00000205194	0.22216232134699437	0.11081668071996084	0.22216232134699437	0.3340419958660895	0.11081668071996084
ENST00000205214	0.05102017172880892	0.12772446735501325	0.2817637947194286	0.4884713944679403	0.05102017172880892
ENST00000205402	0.11098999305185134	0.11098999305185134	0.3336243593954865	0.2221978272504054	0.2221978272504054
ENST00000205636	0.11064681400943967	0.2218869113582176	0.11064681400943967	0.4461726466134634	0.11064681400943967
ENST00000205948	0.19993058035033756	0.19993058035033756	0.19993058035033756	0.30041532306396374	0.09979293588502351
ENST00000206020	0.16645885093405288	0.33416459626378847	0.16645885093405288	0.16645885093405288	0.16645885093405288
ENST00000206380	0.14262189966548186	0.14262189966548186	0.14262189966548186	0.4295124013380726	0.14262189966548186
ENST00000206423	0.03981080111866603	0.1195616825814152	0.2395126062700681	0.5613041089111848	0.03981080111866603
ENST00000206513	0.12483545380877306	0.25010969746081796	0.25010969746081796	0.25010969746081796	0.12483545380877306
ENST00000206542	0.12462784888869392	0.12462784888869392	0.12462784888869392	0.5014886044452244	0.12462784888869392
ENST00000206765	0.14960275448910593	0.049805081029436045	0.14960275448910593	0.5513167964048664	0.09967261358748562
ENST00000207457	0.1356423139867268	0.09030989909793913	0.181093868079209	0.502644019738186	0.09030989909793913
ENST00000209728	0.15737493350161494	0.05236527236958662	0.2100199848559479	0.5278745369032639	0.05236527236958662
ENST00000209873	0.1247718965433255	0.1247718965433255	0.24999916598092362	0.37568514438909995	0.1247718965433255
ENST00000210187	0.09030376095503219	0.1810189299858264	0.09030376095503219	0.5480697871490771	0.09030376095503219
ENST00000210313	0.06638562984204602	0.132902068891498	0.19954983367090492	0.534776837753505	0.06638562984204602
ENST00000210444	0.14260852591301057	0.14260852591301057	0.14260852591301057	0.4295658963479578	0.14260852591301057
ENST00000210633	0.11733735947579085	0.23497870208774693	0.058630780063440656	0.5304223783095808	0.058630780063440656
ENST00000211314	0.1663960996315927	0.1663960996315927	0.1663960996315927	0.33441560147362925	0.1663960996315927
ENST00000211998	0.1666404033998072	0.1666404033998072	0.1666404033998072	0.33343838640077117	0.1666404033998072
ENST00000212015	0.16624884139799	0.05534096949844177	0.16624884139799	0.5568203782071365	0.05534096949844177
ENST00000212355	0.1050324756616721	0.3158373833886403	0.1050324756616721	0.42161213871437714	0.05248552657363822
ENST00000214869	0.12459223799240458	0.12459223799240458	0.12459223799240458	0.5016310480303816	0.12459223799240458
ENST00000215061	0.09042123724913444	0.1813759362106968	0.2728704288298737	0.3649111604611605	0.09042123724913444
ENST00000215071	0.11076098615490239	0.11076098615490239	0.11076098615490239	0.5569560553803905	0.11076098615490239
ENST00000215368	0.14248666811848373	0.14248666811848373	0.14248666811848373	0.43005332752606495	0.14248666811848373
ENST00000215530	0.0827222045537298	0.16596304700594158	0.24972907174814887	0.41886347213844993	0.0827222045537298
ENST00000215531	0.08811149090970075	0.08811149090970075	0.08811149090970075	0.6475540363611971	0.08811149090970075
ENST00000215582	0.09733026446678963	0.06069385596507958	0.08509965769654217	0.7205146560756513	0.03636156579593723
ENST00000215727	0.13290944794609236	0.06638773327849605	0.13290944794609236	0.534883922883227	0.13290944794609236
ENST00000215730	0.18153231015096177	0.09059293680171135	0.272820779839073	0.3644610364065426	0.09059293680171135
ENST00000215742	0.3756716458570344	0.12477638521074497	0.12477638521074497	0.24999919851073057	0.12477638521074497
ENST00000215743	0.12458707378138148	0.12458707378138148	0.18707746558702007	0.5015202843951477	0.06222810245506927
ENST00000215754	0.1663763013506318	0.1663763013506318	0.1663763013506318	0.3344947945974727	0.1663763013506318
ENST00000215781	0.09413003387069223	0.09413003387069223	0.09413003387069223	0.5761376305119075	0.14147226787601594
ENST00000215793	0.14278025292058033	0.14278025292058033	0.14278025292058033	0.4288789883176787	0.14278025292058033
ENST00000215838	0.0994299637924423	0.16610364615861328	0.2330903516549541	0.4019460746015481	0.0994299637924423
ENST00000215882	0.2859472688412702	0.14270182077248655	0.14270182077248655	0.2859472688412702	0.14270182077248655
ENST00000215885	0.1808422566474585	0.11269354118047435	0.15808122761070834	0.4808991284268298	0.06748384613452886
ENST00000215906	0.12483221426098935	0.12483221426098935	0.24999954896225346	0.3755038082547786	0.12483221426098935
ENST00000215912	0.13298167569162178	0.19984793438194862	0.19984793438194862	0.33434077985285915	0.13298167569162178
ENST00000215917	0.12422002675000109	0.06201111191263389	0.12422002675000109	0.5653288078373628	0.12422002675000109
ENST00000215957	0.07103180581747989	0.21368111431697198	0.14225848651781753	0.537536983129817	0.03549161021791352
ENST00000216024	0.14267878140500553	0.14267878140500553	0.14267878140500553	0.429284874379978	0.14267878140500553
ENST00000216027	0.18150458928177057	0.27282965829341027	0.09056243572992602	0.3645408809649672	0.09056243572992602
ENST00000216039	0.16653160400676775	0.16653160400676775	0.16653160400676775	0.33387358397292904	0.16653160400676775
ENST00000216061	0.03823261471732387	0.07650614181775109	0.15317628406497188	0.655578817582202	0.07650614181775109
ENST00000216071	0.04281235741863017	0.08577108215581344	0.21553555466020477	0.6130686483467214	0.04281235741863017
ENST00000216075	0.14260545983256756	0.14260545983256756	0.4295781606697298	0.14260545983256756	0.14260545983256756
ENST00000216085	0.0941863285460941	0.14147162323375562	0.047029352319229674	0.670283343581691	0.047029352319229674
ENST00000216101	0.16653225754086776	0.16653225754086776	0.16653225754086776	0.33387096983652903	0.16653225754086776
ENST00000216106	0.15352180458069334	0.15352180458069334	0.07669746349923426	0.5395614638401448	0.07669746349923426
ENST00000216115	0.1267601094133931	0.08424456380333219	0.0419922740331144	0.7050107787170459	0.0419922740331144
ENST00000216117	0.08279184019182284	0.08279184019182284	0.1658757156978421	0.5857487637266894	0.08279184019182284
ENST00000216121	0.4295160308093068	0.14262099229767333	0.14262099229767333	0.14262099229767333	0.14262099229767333
ENST00000216124	0.11070087462580375	0.11070087462580375	0.27764238733014274	0.44566443514506415	0.055291428273185506
ENST00000216129	0.1996918839529445	0.09966668496295718	0.1496343090744448	0.45134043704669624	0.09966668496295718
ENST00000216139	0.10689523447031497	0.18774010823659396	0.1337788755418851	0.5449572644415549	0.02662851730965111
ENST00000216144	0.1665162447535212	0.1665162447535212	0.3339350209859154	0.1665162447535212	0.1665162447535212
ENST00000216160	0.16661073821727104	0.16661073821727104	0.3335570471309157	0.16661073821727104	0.16661073821727104
ENST00000216181	0.09081310275972014	0.09081310275972014	0.09081310275972014	0.6367475889611194	0.09081310275972014
ENST00000216194	0.1816834178201467	0.2729694630076996	0.1816834178201467	0.2729694630076996	0.09069423834430758
ENST00000216200	0.28625236096264384	0.14249842602490415	0.14249842602490415	0.28625236096264384	0.14249842602490415
ENST00000216214	0.3690694568648549	0.15729101645891863	0.05228503490568579	0.3690694568648549	0.05228503490568579
ENST00000216218	0.14274765267581402	0.14274765267581402	0.28587852098627897	0.28587852098627897	0.14274765267581402
ENST00000216223	0.16034404215456863	0.1281331783905391	0.1281331783905391	0.5194644396777629	0.0639251613865905
ENST00000216237	0.1664776751446793	0.08316829615078922	0.08316829615078922	0.24992861644791167	0.4172571161058306
ENST00000216241	0.21021251542038283	0.10493754753644183	0.15753271837020044	0.474890487209421	0.05242673146355387
ENST00000216264	0.07673341276763676	0.15365605732430077	0.2307688693044842	0.30807279129909404	0.2307688693044842
ENST00000216268	0.20562790975984557	0.2646049320162878	0.08797596758200743	0.4124908293834622	0.029300361258396995
ENST00000216271	0.16627956382861667	0.12461106198757921	0.08300843922830045	0.4598213711268871	0.16627956382861667
ENST00000216274	0.05828580006087698	0.09733644863558895	0.03881866391552306	0.7861689726031627	0.019390114784848287
ENST00000216294	0.08312771348940387	0.16647918959991595	0.25005563622912075	0.3338582710816435	0.16647918959991595
ENST00000216297	0.1666402284224088	0.1666402284224088	0.1666402284224088	0.33343908631036484	0.1666402284224088
ENST00000216366	0.3005545009457528	0.0995695646176653	0.19975186887316376	0.3005545009457528	0.0995695646176653
ENST00000216367	0.3078933156372559	0.23070186275347376	0.07675575298600719	0.3078933156372559	0.07675575298600719
ENST00000216373	0.16650403400113553	0.05545906865547412	0.27771853371085287	0.44485929497706334	0.05545906865547412
ENST00000216392	0.07120532617184085	0.07120532617184085	0.14249467044714467	0.6438893510373328	0.07120532617184085
ENST00000216420	0.11092720645912557	0.11092720645912557	0.22218504591516328	0.3337754952514223	0.22218504591516328
ENST00000216446	0.11093096341438018	0.22218581331283058	0.11093096341438018	0.33376644654557863	0.22218581331283058
ENST00000216452	0.14264431933466742	0.14264431933466742	0.2860335209979989	0.2860335209979989	0.14264431933466742
ENST00000216468	0.09058169803365967	0.18146185360162959	0.18146185360162959	0.4559128967294216	0.09058169803365967
