Id	HS	PT	GG	NL	#1#	TreeFull
ENST00000006275	0.0001258289731088571	2.971113785645626e-05	0.0011084080491301418	0.02205284142977893	0.0018530795389996137	0.025169869128874
ENST00000006658	0.0017992454752679722	0.0030250048979313044	0.002781824551289257	0.0018935902028917005	0.0011422142210752344	0.01064187934845547
ENST00000006777	0.00998871027677429	0.01008482811202669	0.009006131200753005	0.02994206682671425	0.01196761878888276	0.070989355205151
ENST00000007390	0.0007968573492358631	0.009299343820599899	0.0017794364252571478	0.05375858221160926	0.006169592673911686	0.07180381248061386
ENST00000007414	0.0019060773753749108	0.00180995954012251	0.004174830262140352	0.006461606239338467	0.0024978643663672536	0.016850337783343494
ENST00000007516	0.00047090305927120855	0.0005670208945236094	0.0005116760167500761	0.026384610211187452	0.0024498115713796793	0.030384021753112025
ENST00000007722	0.0008017783305779916	0.0007056604953255908	0.00377045537822868	0.0021146704977677566	0.002791128994090128	0.010183693695990146
ENST00000007969	0.0007977538547941756	0.0008938716900465764	0.00018482522122710912	0.008424463087329984	0.006071558263755188	0.016372472117153033
ENST00000008938	0.03485507246282536	0.004336554478470833	0.023563123727942756	0.01737959663610121	0.001206803331782645	0.08134115063712281
ENST00000009041	0.0015667684313289496	0.0014706505960765488	0.0025493475073502343	0.005435405453745783	0.00041214008077952117	0.011434312069281038
ENST00000010299	0.001993163895887984	0.0018970460606355832	0.0029757429719092687	0.010519946724263391	1.4255383779513287e-05	0.01740015503647574
ENST00000010404	0.0005099663222304972	0.0069152533507475964	0.00047261275379078746	0.01368154595493394	0.002488874834338968	0.02406825321604179
ENST00000011473	0.0007471048678205907	0.0006509870325681899	0.0017296839438418754	0.00725065562464354	0.00123180364428788	0.011610235113162077
ENST00000011653	0.00359748368686964	0.005194341115936593	0.010687409367897485	0.017101307113018868	0.004896105846432563	0.04147664713015515
ENST00000011684	0.003240753671880962	0.0031446358366285614	0.0021017990290666108	0.009995913707263573	0.0012618451597724914	0.019744947404612197
ENST00000012049	0.0007977538547941756	0.0008938716900465764	0.003468900422417024	0.015158495268674028	0.0005074128342872687	0.020826434070219075
ENST00000012134	0.0037175794103699402	0.0036214615751175394	0.0051089056819452056	0.010696111615056365	0.002964411603311605	0.026108469885800654
ENST00000013125	0.004557000725604424	0.0020512431701988154	0.0004954415328443399	0.013247865923697474	0.0025780922134959537	0.022929643565841006
ENST00000013222	0.005497507833269572	0.0019252067455053723	0.0007484459617714649	0.023843743255990472	4.241606864930237e-05	0.03205731986518619
ENST00000013807	0.010769655259845705	0.0001840630914868805	0.0042468958082090445	0.007078030784051151	0.0016987275853691895	0.023977372528961968
ENST00000016171	0.0030678550256534624	0.0029717371904010616	0.0013549844652332	0.0018066314878660665	0.0010889465135449916	0.010290154682698782
ENST00000017003	0.0034581497030856025	0.0022092939880249186	0.0009785210506360323	0.00998863179444492	0.0014792411909771317	0.018113837727168607
ENST00000019103	0.0035099269573494354	0.005636026397820918	0.0022377136462816208	0.01130275227110432	0.0015310184452409646	0.02421743771779726
ENST00000019317	0.00272474299621083	0.002628625160958429	0.0052259252494221975	0.01503224866449231	0.0022644376612924425	0.027875979732376207
ENST00000020926	0.0011084755156340331	0.0010123576803816323	0.004419344351246524	0.011082257837695376	0.0014578567631167677	0.019080292148074333
ENST00000020945	0.0020899178024024754	0.0019937999671500745	0.00307249687842376	0.007017316173061422	0.00011100929029400457	0.014284540111331736
ENST00000025008	0.0026277932075709433	0.0031588312411031942	0.003610372283592228	0.0136798059300204	0.0031551516715220967	0.026231954333808864
ENST00000025301	0.0007798861508472588	0.00021689229754533364	0.0012955892088190191	0.0005737382812029575	0.0021498598618109425	0.0050159658002255116
ENST00000025399	0.002649224276972486	0.0025531064417200853	0.003631803352993771	0.011836602609010271	0.0024498115713796793	0.02312054825207629
ENST00000026218	0.005080567861499954	0.0024555955823917655	0.004097988785478669	0.016206250208113712	0.0043383862592478355	0.032178788696731936
ENST00000027335	0.0009692183687322765	0.0003281008121542705	0.003151557636657566	0.002413611779642777	0.002585280774482661	0.009447769371669551
ENST00000033079	0.0035833672687693597	0.0023973310694912955	0.002384920398430461	0.010429362911528819	0.0005145403926352255	0.019309522040855162
ENST00000035307	0.004418264867163541	0.0016339733701107879	0.005400843943184826	0.01538258698897737	0.0024393563550550706	0.0292750255244916
ENST00000037502	0.0018148684003485363	0.006217799030640201	0.0008192074642641052	0.00618582447289368	0.00016404011175993449	0.015201739479906457
ENST00000039989	0.004012921356423229	0.002167021797383162	0.002369678354776969	0.014570645300917043	0.002034012844314758	0.025154279653815163
ENST00000040584	0.0023704793918853002	0.0016067281604980463	0.0013879003158640156	0.014010351664031927	0.0002760625163580237	0.01965152204863731
ENST00000040663	0.0003832896549844705	0.0024118851494329433	0.0013658687310057552	0.009108433019318428	0.001096172808587419	0.014365649363329016
ENST00000040738	0.002478803853458087	0.0007382192769527646	0.0008198684640769067	0.008822434537581653	0.0018135244300875927	0.014672850562157004
ENST00000040877	0.00044250541374457435	0.0004155172202697493	0.002186409231525471	0.0074044466156061774	0.0030228753161544893	0.013471753797300461
ENST00000046087	0.0001258289731088571	0.0027991450626211794	0.0011084080491301418	0.004661098717909814	0.0018530795389996137	0.010547560341769607
ENST00000053243	0.004993145084896972	0.00030158571472707705	0.004010566008875688	0.014544433229114528	0.001581204962128993	0.02543093499974326
ENST00000053468	0.0005916765329223158	0.015170558046729548	0.0036205612681603867	0.029435181625357014	0.001387231979186155	0.05020520945235542
ENST00000053867	0.0007302982863629046	0.0023134419708305018	0.0016541291855201165	0.002203812013972753	0.0029306964087303976	0.009832377865416672
ENST00000054650	0.002470852445150603	0.006707762946434353	0.00978707618382442	0.0110409317984243	0.00032604377339695307	0.030332667147230628
ENST00000054666	0.0038098043247857954	0.0039059221600381963	0.0028272252487645108	0.0011642095682412867	0.005788712836894266	0.017495874138724055
ENST00000054668	0.0055399085625685174	0.005636026397820918	0.01598602531017001	0.07612006270005471	0.007518817074676988	0.11080084004529114
ENST00000055077	0.002658869013116606	0.002562751177864205	0.000531025674745526	0.0070125320373770755	0.000679960501008135	0.013445138404111547
ENST00000055335	0.00421762633954954	0.0010303159346243332	0.0021090128458980187	0.008779159893175752	0.000694315976067015	0.016830430989314662
ENST00000055682	0.0037853123876472475	0.004347739192592508	0.004767891463668532	0.004830691733815428	0.0031230597602855833	0.020854694538009297
ENST00000056233	0.00190322605420426	0.006625412278238876	0.007093506085263862	0.01609766113142934	0.003882134566312731	0.035601940115449066
ENST00000064778	0.0012449663368382944	0.0011488485015858935	0.002227545412859579	0.013552472005119776	0.005269097340661521	0.023442929597065062
ENST00000064780	0.0011607961532089182	0.0010552257699182575	0.0024957152175500872	0.001844316852759098	0.0014792411909771317	0.008035295184413493
ENST00000070846	0.001993163895887984	0.004409610196518777	0.001717089564713119	0.00036757526024538273	0.0025268195196627074	0.011014258437027972
ENST00000072644	0.0016528647387115177	0.001556746903459117	0.0014882733691293183	0.019515558789396537	0.00032604377339695307	0.02453948757409344
ENST00000072869	0.0008410373399871472	0.0007171049207869021	0.0034473298705336238	0.00019061621391852288	0.0004858422824038683	0.005681930627630064
ENST00000074304	0.00473558106167462	0.0046394632264222194	0.005718160137695905	0.014991803959398708	0.001731557134320837	0.031816565519512285
ENST00000078445	0.002856887033403526	0.0059984108917305	0.013756295780954768	0.03246365628756964	0.000877978521295055	0.0559532285149535
ENST00000078527	0.00028266776459770927	0.0016393785563869855	0.0013223340693442462	0.0018724664396657514	0.0017706872512321834	0.006887534081226876
ENST00000081029	0.00342877936304138	0.0004526981613236173	0.0036887882804958185	0.025553470116244058	0.0023354888381796873	0.03545922475928456
ENST00000083182	0.0021818253434809105	0.003876218282016725	0.00495491519329041	0.016279841785550607	0.001993427605160655	0.02928622820949931
ENST00000084795	0.0003977035499794779	0.00030158571472707705	0.004010566008875688	0.012705209218260958	0.001581204962128993	0.018996269453972193
ENST00000084798	0.0027521256274095486	0.0026560077921571478	0.0037347047034308333	0.012043037756265456	0.0007732171153010778	0.021959092994564063
ENST00000085068	0.008839152729787761	0.0016092304729673334	0.0005305335616936479	0.0034683529384937194	0.0034920211498234034	0.017939290852765865
ENST00000155840	0.0011848256614461691	0.00128094349669857	0.0032760177908998777	0.011122680006835311	0.00031453020277012224	0.017178997158650053
ENST00000155926	4.05802538525242e-06	0.002785829028497307	0.0038645259397709925	0.015189452532031189	0.0009030383516412371	0.02274690387732598
ENST00000156109	0.0026970633268586317	0.0027931811621110325	0.001714484250837347	0.0010816059939024736	0.0016732558396917079	0.009959590573401192
ENST00000156471	0.0043991022638047	0.004302984428552299	0.004019283308930322	0.011930072067932704	0.002420193751696229	0.027071635820916255
ENST00000157600	4.05802538525242e-06	0.00010017586063765325	0.0038645259397709925	0.002252850131311133	0.0009030383516412371	0.007124648308746268
ENST00000158009	0.0003565803260712165	0.002610091369222133	0.002446200287020095	0.044846673050922964	0.005407687875149851	0.05566723290838626
ENST00000158762	0.0014830899241046833	0.004240041071258741	0.0053187379825324265	0.006622106113773537	0.002357250394402671	0.020021225486072058
ENST00000158771	0.0016528647387115177	0.001556746903459117	0.0026354438147328024	0.009836653223130877	0.00032604377339695307	0.01600775245343127
ENST00000159060	0.004012921356423229	0.0031007691374757658	0.009089239449294465	0.003097658832396915	0.002034012844314758	0.021334601619905132
ENST00000159087	0.0033176430358131323	0.0032215252005607315	0.020453517041103892	0.005797059767831998	0.0013387345237046615	0.034128479569014415
ENST00000160373	0.0033586851538267267	0.003262567318574326	0.0037401220416217887	0.0035741450570794947	0.0031810380113583446	0.01711655758246068
ENST00000160827	0.001090377507681265	0.0009942596724288643	0.003631803352993771	0.0024173806925186954	0.0006703157648640153	0.008804136990486612
ENST00000161863	0.002269241751596386	0.00426882849056281	0.003950877130115632	0.007559174761231266	0.003083631145100574	0.02113175327860667
ENST00000162044	0.003110638519787924	0.00035847662641924714	0.0014371735376929326	0.004751376383874181	0.0015243140504368228	0.011181979118211106
ENST00000162391	0.0006989333480469434	0.0013624469567218907	0.004593997229096555	0.005108007717141129	0.0016325096409667995	0.013395894891973318
ENST00000163416	0.002285448993466657	0.004059679274137961	0.001922939331437279	0.005163747523738516	0.0005704625490081956	0.014002277671788608
ENST00000164024	0.002852198350243548	0.002108831301456576	0.0031875282127302616	0.008993856153971528	0.002489582415636479	0.019631996434038394
ENST00000164133	0.003425923345144665	0.000990623156720106	0.004408502421165949	0.003982412477907385	0.0014470148330361942	0.014254476233974299
ENST00000164139	0.004465148128719069	0.0030728538320199694	0.0028536920276936804	0.014178618619953877	0.0011900631551638994	0.025760375763550496
ENST00000164227	0.0029307904908871633	0.0028471608117961447	0.0017684639005224592	0.003842161428299032	0.0009518819787786926	0.012340458610283492
ENST00000165524	0.005169423840825438	0.005265541676077839	0.026409981549514353	0.03781330603481025	0.007148332352933909	0.08180658545416179
ENST00000166244	0.0016102631445533986	0.0025531064417200853	0.0025928422205746832	0.010794393030566549	0.0027450053057243157	0.02029561014313903
ENST00000166345	0.001876146664967244	0.0021186115859424866	0.012827870426711064	0.0054633450505478034	0.00010276184714122678	0.022388735575309827
ENST00000167106	0.002403663947796104	0.00022873287015553068	0.004028519895789889	0.009903841720485376	0.0010670323076601334	0.017631790741887032
ENST00000168216	0.001993163895887984	0.0018970460606355832	0.0029757429719092687	0.004747525406524931	0.007561538424678088	0.019175016759635854
ENST00000169298	0.003323591893483761	0.0016625112359604224	0.0018641673139533068	0.010741112267573459	0.0035453019128164924	0.02113668462378744
ENST00000169551	0.006168924173908966	0.0017031276400155714	0.002781824551289257	0.030525402877218825	0.004155811416479897	0.04533509065891251
ENST00000170168	3.747099296108093e-05	0.0020734536460399753	0.0009947567347662898	0.002532859397462126	0.002816882682949779	0.00845542345417925
ENST00000170447	0.0015307865713143545	0.0032392852446060847	0.004317982155879771	0.005886733802775285	0.0013564945677500147	0.01633128234232551
ENST00000170564	0.0008628940691285053	0.0020670452587426445	0.00011968500689277933	0.0014278333556816888	0.0015780941169142235	0.0060555518073598415
ENST00000171111	0.0032565164732464	0.0031603986379939992	0.004239095549267685	0.01305461053610207	0.0012776079611379293	0.024988229157748083
ENST00000172229	0.0017992454752679722	0.0017031276400155714	0.0011943238283501417	0.006138581494372514	0.00017966303684049858	0.011014941474846697
ENST00000174618	0.011556803320096053	0.0007950511832993442	0.0018785172765208137	0.02355988715243073	0.0016325096409667995	0.03942276857331374
ENST00000175756	0.005241564370608579	0.0031277365550581816	0.00015603291452943435	0.0062972865144942415	0.0015901567994378199	0.01641277715412826
ENST00000176183	0.0028054347939333573	0.00025364817197603105	0.02016522715253822	0.003208037955896529	0.0008265262818248865	0.027258874356169024
ENST00000176763	0.0024863213463957395	0.0012967096897720737	0.003468900422417024	0.0028472037892238317	0.0026908198152308326	0.012789955063039501
ENST00000177694	0.0031520832842840464	0.0030559654490316455	0.003729074099909204	0.007595852492350992	0.0011731747721755756	0.01870615009775146
ENST00000177742	0.0012449663368382944	0.0011488485015858935	0.0023076097525317656	0.00901731683972843	0.0007339421752701764	0.01445268360595456
ENST00000178638	0.00017303998272505394	0.002874126768533951	0.003952823679807637	0.0044690126627667005	0.0009913360916778812	0.012460339185511224
ENST00000178640	0.00337015929398341	0.003274041458731009	0.0043527383700046945	0.010881492698771872	0.001391250781874939	0.023269682603365923
ENST00000179259	0.002007297072814413	0.00943109736637254	0.000776606646641179	0.008499875025075394	2.838856070594203e-05	0.020743264671609463
ENST00000180166	0.0007471048678205907	0.0006509870325681899	0.003308110086115289	0.008016816506144907	0.006269597674245044	0.01899261616689402
ENST00000180173	0.002747596221373268	0.002651478386120867	0.0037301752973945526	0.013545667640800462	0.0022758469998361295	0.024950764545525278
ENST00000181383	0.0036300936584741546	0.0009796795436861619	0.0020583764549598474	0.005574610697394067	0.0009031111331699081	0.01314587148768414
ENST00000181796	0.002539031991322705	0.0007881064253762423	0.006202938824650803	0.01794328516338669	0.0005601234792142343	0.028033485883950673
ENST00000181839	0.0041698212372651144	0.0032778418399092677	0.0035600432889232193	0.013290073211367437	0.0029861413952950644	0.027283920972760105
ENST00000182290	0.006410888928890303	0.014703773968321222	0.0054283098528690185	0.014722670463344481	0.00025967135774856813	0.041525314571173595
ENST00000182527	0.003089418135485956	0.0003159225295172336	0.0040719972115072405	0.012719546033051116	0.001110509623377485	0.02130739353293903
ENST00000185150	0.0016528647387115177	0.0036122460855551155	0.004690942996828801	0.013960370406992998	0.0017294554086990455	0.025645879636787477
ENST00000185206	0.003329511838073095	0.0007973392049395768	0.0030139491779785236	0.006504108370858963	0.0013506033259646243	0.014995511917814784
ENST00000186436	0.0031064214681396003	0.0030103036328871994	0.006212143592238748	0.01062030943518464	0.0021896479470145547	0.02513882607546474
ENST00000187762	0.00190322605420426	0.001999343889456661	0.002918129328982768	0.006550710298087289	4.3358259146987575e-05	0.013414767829877964
ENST00000188312	0.003262766492777722	0.0031666486575253213	0.0017422153506804093	0.015570272161059202	0.0012838579806692513	0.025025760642711902
ENST00000192314	0.004444523482876859	0.001979820456455536	0.003461944406855574	0.03402795952375558	0.0012394407505838738	0.04515368862052742
ENST00000192788	0.004374604918703192	0.002891524309101987	0.0018861635018456611	0.006932729742981281	0.001008733632245917	0.017093756104878035
ENST00000193322	0.0016696614398397118	0.002533238348066039	0.0014545414367923533	0.010920384513605937	0.000309247072268759	0.0168870728105728
ENST00000193391	0.0031922511861190678	0.003952664452483046	0.0007413504942488051	0.0009152985526437625	0.002069873775626976	0.010871438461121657
ENST00000194097	0.0016780083717163703	0.00046519308526091034	0.0024650004010746433	0.009812815514089333	0.0007210723553009073	0.015142089727442163
ENST00000194118	2.629037567901133e-05	0.00012240821093141216	0.00876196076857904	0.011203229940466866	0.001855809769672013	0.021969699065328342
ENST00000194130	0.004290689162136574	0.0006509870325681899	0.003403324501871563	0.0029535145495981734	0.0021126810785593473	0.013411196324733848
ENST00000194530	0.00324392209411763	0.0006257348261552945	0.004226501170138915	0.0054247589444698895	0.003785502204059406	0.017306419238941134
ENST00000196061	0.0025667960851887914	0.000675987345073425	0.005082474349021765	0.009740709583092689	0.0021209867608920096	0.02018695412326868
ENST00000196371	0.0035048543042757838	0.0011488485015858935	0.002227545412859579	0.011287465374267554	0.001525945792167313	0.019694659385156122
ENST00000197268	0.00248095522966653	0.0023848373944141293	0.003463534305687815	0.006544391122865983	0.002142736175018048	0.017016454227652505
ENST00000198939	0.004466821689059684	0.004370703853807283	0.004154902202435249	0.011586248275563243	0.002487913176951213	0.027066589197816668
ENST00000199320	0.002610037788468657	0.0025139199532162562	0.0027365181871576083	0.011757983166381637	0.0006311292763601863	0.020249588371584346
ENST00000199447	0.007822905074504066	0.004506050313516572	0.0034273534022428867	0.017988255258281245	0.0020929740655366656	0.035837538114081434
ENST00000199448	0.0011829796639531223	0.008129793276223395	0.002165558739974407	0.009712411747429345	0.005393638096784865	0.026584381524365132
ENST00000199706	0.0019326989317907366	0.0020288167670431375	0.000950119855769452	0.0012758104834846296	5.803812790930712e-05	0.006245484165997263
ENST00000199814	0.0032312003380062394	0.0019410705291068283	0.004213779414027524	0.01553870600628772	0.0012522918258977686	0.02617704811332608
ENST00000199936	0.0006049961027003387	0.0020784452975029207	0.003593783563275897	0.04287885785743372	0.0012067341840835293	0.0503628170049964
ENST00000200135	0.004338182343987341	0.00424206450873494	0.0024717566439338414	0.008074206962127892	0.00235927383187887	0.021485484290662885
ENST00000200181	0.0011619374427354447	0.003038855433341259	0.0054307501695754065	0.0035454450250291328	0.0031252153763660774	0.01630220344704732
ENST00000200453	0.006270573585177247	0.00033349061626181467	0.0007596848844083834	0.029378624423792195	0.000786723966651629	0.03752909747629127
ENST00000200457	0.0011513436051706584	0.0035744121288237727	0.0001782170771876335	0.002839532459667355	0.0008275649069378124	0.008571070177787233
ENST00000200557	0.004238733850658146	0.004142616015405744	0.00522131292667943	0.011969572491527912	0.002259825338549675	0.027832060622820905
ENST00000200676	0.004689769182976243	0.004785887018228644	0.0025755530725402164	0.0012952707458181445	0.001699571975431894	0.015046051994995143
ENST00000201031	0.003237577258655042	0.003141459423402641	0.004220156334676327	0.010481780970389744	0.0012586687465465712	0.022339642733670326
ENST00000201586	0.005669049132257867	0.005765166967510268	0.0018170276282837875	0.004922365865052361	0.004778515216413543	0.02295212480951783
ENST00000201647	0.0025737348677794224	0.002669852703031823	0.00019742734315431835	0.008563713641075946	0.0023966549133179536	0.016401383468359464
ENST00000201979	0.0008628940691285053	0.002357740721612932	0.0034364376328866173	0.0019335143470231853	0.002841802581236976	0.011432389351888216
ENST00000202017	0.003209023291395498	0.012354976646565884	0.0022264442153742134	0.009098482376885982	0.005187931803503969	0.03207685833372555
ENST00000202556	0.003871072003496741	0.00377495416824434	0.0048536510795180255	0.006681830134521005	0.002836896674549982	0.022018404060330093
ENST00000202677	0.002338890790119588	0.0039546136011436046	0.00503331051241729	0.007769578526832237	0.0026417858921254167	0.021738179322638135
ENST00000202816	0.00383275300007453	0.00032092945912783055	0.000757767452145855	0.002427838670008488	0.0010039599440798642	0.008343248525436567
ENST00000202967	0.0005495225018998439	0.0025139199532162562	0.00043305657412144073	0.0022189601196227413	0.0006311292763601863	0.0063465884252204684
ENST00000203001	0.0017676254218274273	0.0016715075865750264	0.004748207160521767	0.006042959392844657	0.001786719572392011	0.016017019134160888
ENST00000203407	0.003237577258655042	0.003141459423402641	0.0016917099813175693	0.005392711462918533	0.0012586687465465712	0.014722126872840358
ENST00000203556	0.001866066172232667	0.0030694936790658296	0.0023664904308542045	0.00818107371528997	0.0011867030022097596	0.016669826999652432
ENST00000203629	0.002470852445150603	0.002566970280403004	0.001262760002760566	0.015269267907945479	0.0010447583603816575	0.02261460899664131
ENST00000203630	0.0012244915259736157	0.0011283736907212148	0.0022070706019949003	0.008976180658394393	0.0007544169861348551	0.014290533463218978
ENST00000203664	0.0015491141550213836	0.0027753397897521187	0.0016966428784784332	0.013856619823302864	0.00042979435708708717	0.020307511003641886
ENST00000204517	8.832319105822259e-05	0.00018444102631062342	0.0038225156640514114	0.015147442256311608	0.0008610280759216559	0.020103750213653522
ENST00000204549	0.003323591893483761	0.00322747405823136	0.003037803286253444	0.0033610049699509103	0.00134468338137529	0.014294557589294765
ENST00000204604	0.0009634744278718219	0.0032683181301576543	0.0028732329320558187	0.0048219256096256775	0.002583849945410231	0.014510801045121206
ENST00000204679	0.0022725250058993895	0.0023686428411517904	0.0012899459298781049	0.018596832011945112	0.00022728321828241558	0.024755229007156813
ENST00000204961	0.0029065777089584783	5.077240732618768e-05	0.003889156784979763	0.015214083377239958	0.0019335630841822576	0.023994153362686645
ENST00000205061	0.0048332918312341995	0.004737173995981799	0.0039605828055093596	0.012496107310190997	0.0019271695299334622	0.027954325472849813
ENST00000205143	0.0023114221424267844	0.0008287088015291834	0.007832931035581848	0.0030546726696360806	0.0021717273735557437	0.01619946202272964
ENST00000205194	0.0037642348198906033	0.0009129260975146115	0.0027816557438693186	0.0037470985848977977	0.0009698645793414585	0.01217577982551379
ENST00000205214	0.003944764160542376	0.0011201316720859085	0.0032806371812659748	0.0006913151057354183	0.0019658556484339054	0.011002703768063584
ENST00000205402	0.003800782206031954	0.003704664370779553	0.0008540831421635642	0.014145578706464667	0.00014083547392528418	0.02264594389936502
ENST00000205636	0.0004263007160022602	0.005031760260635444	0.0014088797920235449	0.003439052861317262	0.0015526077961062106	0.011858601426084723
ENST00000205948	0.0011369323676954516	0.0012330502029478524	0.0001543532916741669	0.007704365324099809	0.00033839398828361617	0.010567095174700896
ENST00000206020	0.0016753317961532132	0.00926212136056323	0.0006927527201319285	0.010632173872128267	0.003654240308261684	0.025916620057238323
ENST00000206380	0.0019355502529614832	0.0018394324177090824	0.002918129328982768	0.006550710298087289	4.3358259146987575e-05	0.01328718055688761
ENST00000206423	0.004679149557610736	0.0024185287127852866	0.00024166116429273372	0.0028329077877983846	0.0027002410455022655	0.012872488267989408
ENST00000206513	0.002257016140162765	0.0013540438025340593	0.00027534689126037376	0.011049579700999821	0.000278107628054294	0.015214094163011312
ENST00000206542	0.0018148684003485363	0.0017187505650961355	0.002797447476369821	0.002193803203356239	0.00016404011175993449	0.008688909756930666
ENST00000206765	0.0019978867694731917	0.004411180539646528	0.0029804658454944764	0.004204296451250849	0.0012744712031967941	0.014868300809061838
ENST00000207457	0.0020835307696610173	0.00044158487496076277	0.003729074099909204	0.010996980584264997	0.0014412058018953072	0.018692376130691288
ENST00000209728	0.0004357654386150222	0.0038920492077304716	0.00036259985635852133	0.0002095349596398996	0.0020092585308744016	0.006909207993218316
ENST00000209873	0.002123279047981003	0.002027161212728602	0.0005437809635471568	0.007118137869975999	0.00014437053587253211	0.011956729630105294
ENST00000210187	0.0012244915259736157	0.003427442845139488	0.0022070706019949003	0.009457521030443679	0.0007544169861348551	0.01707094298968654
ENST00000210313	0.00379307771932405	0.0017265158967729437	0.0008308785043289251	0.002225236893988382	0.0018141692072155794	0.01038987822162988
ENST00000210444	0.0017192371543599027	0.0016231193191075018	0.0027018162303811873	0.005896616739391177	0.00025967135774856813	0.012200460800988336
ENST00000210633	0.003175665925439859	0.0004888730660950018	0.005451070003766234	0.006386292746890678	0.002489582415636479	0.017991484157828252
ENST00000211314	0.003902264220371982	0.003998382055624383	0.002919685144350697	0.00135093349745527	0.005881172732480453	0.018052437650282784
ENST00000211998	0.004814913508203129	0.004718795672950729	0.005797492584224414	0.016176792628477574	0.0028360049960946586	0.03434399938995051
ENST00000212015	0.0016807831165438726	0.004305755395652117	0.0026633621925651572	0.0044057377038290695	0.0024229647187960467	0.015478603127386263
ENST00000212355	0.003420464338192611	0.0013704978012674595	0.0044030434142138955	0.008677412009807326	0.0026118309742745637	0.020483248537755853
ENST00000214869	0.001439985546848481	0.0013438677115960801	0.0024225646228697656	0.0006754096477771393	0.0005389229652599898	0.006420750494351456
ENST00000215061	0.00010547276103314504	0.006101312723473894	0.010957351332014812	0.005602591726258373	0.002084381273141616	0.02485110981592184
ENST00000215071	0.002938770349723536	0.002842652514471135	0.003921349425744821	0.0038825173676899447	0.0009598618376150652	0.014545151495244501
ENST00000215368	0.0002463773688470448	0.00034249520409944563	0.0007362017071742399	6.023223291035801e-05	0.0022252858809555156	0.003610592393986604
ENST00000215530	0.00047090305927120855	0.006836633908119018	0.012067106190110064	0.01348120537527954	0.0024498115713796793	0.0353056601041595
ENST00000215531	0.009744539844600324	0.009840657679852725	0.00876196076857904	0.0958771069895715	0.011723448356708795	0.13594771363931238
ENST00000215582	0.006288691824809603	0.001849654494670774	0.00379210791757328	0.07112406200540401	0.0007203947015351321	0.08377491094399281
ENST00000215727	0.001727383163426426	0.0036494294844112204	0.0027099622394477106	0.0018396157378896619	0.0002515253486820449	0.010177915973857064
ENST00000215730	0.001873978163706218	0.0018540004394447464	0.004730175394850646	0.0027411818814195386	2.8790237411323565e-05	0.011228126116832472
ENST00000215742	0.004973908951743787	0.00209846269161633	0.0031771596028900154	0.010924264847266243	0.00021567201476025994	0.021389468108276636
ENST00000215743	0.0015579598376649064	0.0014618420024125056	0.00043305657412144073	0.0011534299175845475	0.0016821015223351574	0.006288389854118557
ENST00000215754	0.004603140344181671	0.004699258179434072	0.0036205612681603867	0.0027669345431956677	0.006582048856290142	0.022271943191261943
