Id	HS_Subs	PT_Subs	GG_Subs	NL_Subs	#1#_Subs
ENST00000017003	0.2997219885266211	0.4259191898284896	0.1726291766578753	0.2321744987356783	0.4377371988140102
ENST00000019103	0.243533937106872	0.03452966485175415	0.4927258348263845	0.061767809710876566	0.4447790025400739
ENST00000019317	0.2644909653161664	0.2660065471210522	0.3649012450668089	0.12179226579101765	0.40361105262107544
ENST00000020926	0.3021657784547261	0.2915071592983761	0.30588076242770745	0.24368531741390892	0.4387640415824526
ENST00000020945	0.49645194455714997	0.4972564316774863	0.42760618304016046	0.45856427480570117	0.3676687195158097
ENST00000025008	0.17739884590589444	0.3113623207542657	0.2589680050340221	0.09393374653910791	0.1344100056413522
ENST00000025301	0.26463905349735595	0.473011593399229	0.2928034306872184	0.24721124809682804	0.016594825489030594
ENST00000025399	0.49648684025539835	0.4968903543063809	0.42439770280722383	0.18879928823981856	0.14562165165571483
ENST00000026218	0.4493898747550938	0.2527662818126447	0.35906065935446274	0.37067030323235783	0.33689171813086505
ENST00000027335	0.4486102410070059	0.2626939510522616	0.19919397986912946	0.3134662502315414	0.0690687691416552
ENST00000033079	0.30765118836412086	0.4269406994025419	0.3374371569222958	0.23730653904737659	0.230485572461896
ENST00000035307	0.4408927869858327	0.10338544758560475	0.37074203784768683	0.11532698116530432	0.4041772236510512
ENST00000037502	0.28983238819847446	0.05421105356808652	0.44949227071402736	0.11062543281171316	0.4442184349501313
ENST00000039989	0.37310889909777334	0.18556803932250387	0.14474410677754435	0.022418993374636764	0.38855295133341794
ENST00000040584	0.21397027104481764	0.4966479622408375	0.2734316771220552	0.020545252490131786	0.3664854203059166
ENST00000040663	0.33214050600693357	0.39403224928864794	0.2218757448069672	0.19608948965350925	0.22923938437707742
ENST00000040738	0.0009079017100835758	0.11651413638189667	0.48789477016638055	0.00016507024749414835	0.002212861277212709
ENST00000040877	0.22421720703633907	0.12314589063808284	0.48670987403634636	0.22757400932349203	0.00829676752315933
ENST00000046087	0.36925080493517964	0.35986367872026304	0.2637988584262101	0.4358452797849823	0.38870830149426633
ENST00000053243	0.42230476622831614	0.24171502740829093	0.4902579772839115	0.36785357941667507	0.44329620406418807
ENST00000053468	0.060274966166932696	0.1930514212906051	0.26555224722908954	0.25397786268394856	0.2624889942678966
ENST00000053867	0.32501159561537474	0.11028862499073194	0.3870394377526888	0.45362893754439115	0.2087568149880556
ENST00000054650	0.36840408578827166	0.36300914696181874	0.2680020564147148	0.37954535158656694	0.2769204142510443
ENST00000054666	0.4487015538789629	0.4408916942530735	0.4948430761828853	0.2859997527995597	0.3253484019886949
ENST00000054668	0.17828402088175926	0.18549625948746262	0.43116944692680625	0.10288211863126501	0.3983246432757316
ENST00000055077	0.17828408086829467	0.19084880812176647	0.44076513888870206	0.11733172180262258	0.40478529905675914
ENST00000055335	0.11005224825297771	0.290785841059262	0.38416093038518234	0.35089431183349473	0.33861095876423924
ENST00000055682	0.23554912201411338	0.06620745809933486	0.12483817586717427	0.002252552595490905	0.04192044725814107
ENST00000056233	0.16416862902649165	0.34913969797225364	0.39726582191917786	0.49842756906110985	0.4384374414887126
ENST00000064778	0.45001386917545416	0.4421718464487073	0.4951989304993809	0.058480652647045446	0.1290956982962947
ENST00000064780	0.36533670949368524	0.37965132780183036	0.2699602108505725	0.3813462137775282	0.2748789436261517
ENST00000070846	0.4249883055014263	0.013993826210711161	0.47667120437233124	0.06795734706420559	0.11753310923507587
ENST00000072644	0.13836478088902598	0.16387245839919606	0.3900095825157633	0.07373917645249867	0.37261669735059216
ENST00000072869	0.3266829347588765	0.47128421519129504	0.10481284973244814	0.32601422961394666	0.4747352246701406
ENST00000074304	0.4410302749356895	0.4460989537917494	0.3658085297630491	0.3422292985738945	0.17558547018082454
ENST00000078445	0.00041572053675719816	0.437862876651831	0.21392968982065996	0.09685572766313927	0.02706968256439003
ENST00000078527	0.4033293194833081	0.3337601178944123	0.30323151379197166	0.48107051941281664	0.24978508513803033
ENST00000081029	0.4512986578652584	0.2047121252618811	0.0027383634570840587	0.03638001367400767	0.46938854509039385
ENST00000083182	0.18168266549242412	0.4398894463872145	0.4954036502823903	0.04948965135371621	0.33183884638240824
ENST00000084795	0.44333263097073095	0.4420234990835003	0.2187421945344264	0.05020159772148566	0.3393501371988587
ENST00000084798	0.4479041863798075	0.4422333234852007	0.49567657259719466	0.2943839253011389	0.34311313065751864
ENST00000085068	0.23204797717081382	0.4972474469117756	0.4258291755600281	0.1757166947769887	0.37064420048240315
ENST00000155840	0.2610708038435252	0.25220709754616866	0.365967288843835	0.11176029670369597	0.4088646571884299
ENST00000155926	0.18734458714871233	0.4397937009185781	0.49554517022222044	0.05965694556974552	0.3384218602988803
ENST00000156109	0.3005291729944038	0.2918742091983325	0.4019484005216374	0.2640667295572444	0.1648107659212633
ENST00000156471	0.2864212290150031	0.3079131120967753	0.3304322944394698	0.41956640215176555	0.4451801146069498
ENST00000157600	0.4625640378320641	0.4567168697964405	0.12682891977608157	0.27083745102287926	0.40778404564956655
ENST00000158009	0.05869201341610063	0.0006774044870057692	0.11381925970109102	0.002099600347349756	0.45211093932632584
ENST00000158762	0.2730938554821307	0.1708884421855742	0.08603318070329757	0.20078117984239463	0.37511898078661143
ENST00000158771	0.44944950003880746	0.44302872504904783	0.49548753275713425	0.29128260846063064	0.34070009406617296
ENST00000159060	0.0010570847872103332	0.31156240428890514	0.04109437314259371	0.4078830253716699	0.05058891953732159
ENST00000159087	0.041267530263185415	0.04334359604364435	0.00033778033786820095	0.03331307767626165	0.21290325062428667
ENST00000160373	0.21706619250857367	0.23269181064968902	0.2557314908010732	0.009475990954709761	0.0031271819585737635
ENST00000160827	0.47227744365304747	0.46163122827119196	0.16200778270749788	0.3295359268502924	0.4705880681419243
ENST00000161863	0.2954088744040871	0.08962770518809798	0.38563569013794774	0.1417774212908418	0.06115819824185664
ENST00000162044	0.23742180620134723	0.413723989575393	0.49272754910096267	0.41322365788163207	0.2608401462878511
ENST00000162391	0.2396418509785504	0.4538692910657018	0.12375060152121065	0.4693502874774361	0.4110274343504332
ENST00000163416	0.13197562002519675	0.04538853750507995	0.4486329276327348	0.3990234791046178	0.44122335931686685
ENST00000164024	0.48851857538186466	0.25458762940207297	0.45279317482188947	0.4615419159304316	0.161308543767807
ENST00000164133	0.27426684647101157	0.3671685219172127	0.1943682050787301	0.2722757105311854	0.48268886617433565
ENST00000164139	0.28222415211839624	0.3730980791165516	0.22597870361095784	0.09779512252628947	0.24528706911791087
ENST00000164227	0.18961465821464002	0.22325005878229154	0.30208997636972157	0.32291064336243325	0.41105802299278915
ENST00000165524	0.26930626254799805	0.29042248482497895	0.22965175864830167	0.48157108187518843	0.47861980026196976
ENST00000166244	0.2533341155677096	0.4258754322154493	0.3336812919746409	0.23904240054920234	0.2254579478639201
ENST00000166345	0.12904717117965142	0.4612425641390494	0.10108327615118162	0.35013972935868554	0.3414700560166145
ENST00000167106	0.16460756040055874	0.3289149112998961	0.236209615993219	0.15731171085300483	0.4785983277033251
ENST00000168216	0.2283997342914278	0.24388610309522918	0.14737412142044914	0.36437226464581646	0.1137053200661669
ENST00000169298	0.24020387972317114	0.21144672073333387	0.49276129608428487	0.06857502890565084	0.1187886280479768
ENST00000169551	0.44443869493221483	0.042663873926519005	0.010755597949996719	0.046022068660917216	0.4453395818428043
ENST00000170168	0.433814641994177	0.17229503442036248	0.2840196147299701	0.301996495157541	0.003661290165400397
ENST00000170447	0.1759851609654398	0.28928249002269146	0.19758542519550415	0.48982958868307175	0.4837999036132832
ENST00000170564	0.3654071477606943	0.2133850162959111	0.4861572773762787	0.3436155501198083	0.14782135469332303
ENST00000171111	0.44552887208573233	0.43920006526597205	0.49559046895849884	0.29562730515394386	0.33573925069612665
ENST00000172229	0.43970613809042053	0.44736615101874766	0.3029211428092652	0.3362640945055586	0.40598996653533703
ENST00000174618	0.12346965358333944	0.12816809417586233	0.16406692227532294	0.137319965678325	0.00764329785634431
ENST00000175756	0.22458352337881438	0.3751062033256739	0.2610799281936206	0.4663483988341117	0.1076128430363783
ENST00000176183	0.057897340190148215	0.33925961528740756	0.0027553707917913847	0.05157669386257626	0.2376054202579147
ENST00000176763	0.21753620589004408	0.4421140810395612	0.10373810919229892	0.019798280731708473	0.03017834654110805
ENST00000177694	0.2803828096946831	0.28935996971482114	0.10910874120917535	0.2846587097749938	0.48404619557939504
ENST00000177742	0.49640344069144904	0.49670979757439976	0.2641668399885456	0.19104697740259946	0.3670502575958923
ENST00000178638	0.4649879617563692	0.20210805041273933	0.1186486306234672	0.12410635278645549	0.41044447427981967
ENST00000178640	0.49664434344450453	0.4966470934901021	0.42514088409276624	0.4560180601743118	0.37534845423449226
ENST00000179259	0.12034938947399315	0.14467247162983798	0.347419012742447	0.4488246711111765	0.32801792109362693
ENST00000180166	0.4401295507122145	0.4474765012086684	0.30740197877286257	0.1132987230114974	0.1785897908784318
ENST00000180173	0.33929426877322216	0.3300208811938129	0.4061959239657015	0.1641888022120871	0.4789913221852797
ENST00000181383	0.27589877467572166	0.27160161772149416	0.15946800849330678	0.3365112883469006	0.4713396005131745
ENST00000181796	0.04005116707274314	0.29311738597253995	0.3372853919856058	0.12811229568090204	0.2022836961806624
ENST00000181839	0.41377923870951333	0.3229373018342261	0.22298251700045146	0.27350438287717865	0.30770138878158665
ENST00000182290	0.47367892659531174	0.14440141171393595	0.4070790616471496	0.3328822592349158	0.183501224325458
ENST00000182527	0.49674150681550433	0.22052170817316602	0.4315767998497164	0.19417058420409977	0.3703416819035774
ENST00000185150	0.23271561373487892	0.4965176563730922	0.4290461220842002	0.1975047342283192	0.3725453285580851
ENST00000185206	0.04594846308622719	0.3463110621678314	0.30371918581256413	0.189987967941455	0.22587102597867287
ENST00000186436	0.3209143709433627	0.3115105748648558	0.00011513359961943985	0.3081400754792185	0.41859791785428657
ENST00000187762	0.3001960563586301	0.29262241777398146	0.30938883289702535	0.2409499818922008	0.44502061138751375
ENST00000188312	0.4458247211132703	0.44138011228529067	0.22405536752855648	0.04273335877014541	0.33860258199581694
ENST00000192314	0.36692621205040993	0.17560900423830256	0.23256835904879014	0.020669542898570634	0.025480027984483504
ENST00000192788	0.022440049792869274	0.3597248971820022	0.2761423668950086	0.3451132836390681	0.3228102709709185
ENST00000193322	0.1937994656258979	0.4584311664289244	0.4391714929319406	0.268284323135338	0.407897960658625
ENST00000193391	0.10116121478112877	0.013373099707899266	0.35050417453819505	0.02793614397845729	0.16276046555164603
ENST00000194097	0.050099510422072856	0.3352902181123847	0.39784872143494565	0.08172744777040564	0.16683431978972518
ENST00000194118	0.20649844525421762	0.2154249502313888	0.11414405319842558	0.28721207623182876	0.025921685369559393
ENST00000194130	0.07832317103270249	0.4950056099547493	0.11490844045822352	0.41844620657502696	0.16472515597845694
ENST00000194530	0.21996792244333757	0.4110139324728866	0.15761627870027062	0.41151183661545765	0.12493944613838404
ENST00000196061	0.06564258359955417	0.29629120767608585	0.06448946795328475	0.18102399765950827	0.33373274180920365
ENST00000196371	0.37758746003462335	0.2967560080006577	0.35884638619626624	0.23821785472504825	0.44346127805793295
ENST00000197268	0.4942622864991296	0.49580729149325065	0.39546020171884044	0.35901417541279723	0.3707957971035999
ENST00000198939	0.32571823357325724	0.3475099133509795	0.40878836287365383	0.38484521313003783	0.4786237354387377
ENST00000199320	0.43757920405820827	0.44741261160389123	0.12721198351630297	0.1121809524792553	0.4074925121410595
ENST00000199447	0.23016351178749817	0.497215400386615	0.3124981932597656	0.2528172738775566	0.000868251085963505
ENST00000199448	0.1975718241067464	0.2340579459612943	0.11803498366567816	0.4666441285126017	0.27964052239728404
ENST00000199706	0.42293716990471975	0.4115901824228366	0.49248513744626493	0.41089481578213927	0.44587634477996513
ENST00000199814	0.496829622501566	0.07965069728888985	0.42708591537868057	0.019431188277174792	0.36319804122512334
ENST00000199936	0.021185654580939378	0.13818855421390536	0.20022943091996986	0.0011753259402844493	0.014476468051221603
ENST00000200135	0.187306497163513	0.20250699844158193	0.31018820135620045	0.2722116981242921	0.4108033291039221
ENST00000200181	0.23181917759208193	0.2834658799505342	0.0015229478786115567	0.023873304281772475	0.006713919928045072
ENST00000200453	0.39061847546880246	0.05451801443407862	0.0594949238871646	0.007233716761972711	0.021550384667423133
ENST00000200457	0.2578115800025855	0.2695515292842035	0.4072780706941182	0.49929944702011925	0.4700945732334715
ENST00000200557	0.4386194873623478	0.44736838055325895	0.36055797622930585	0.39983214527457644	0.4074242919395547
ENST00000200676	0.15528124131234128	0.15451544892622032	0.12255784732660818	0.26412304924457397	0.16341123838694477
ENST00000201031	0.4964360125982074	0.4968594457271292	0.4288540575995008	0.4561403633791074	0.3622173011534782
ENST00000201586	0.3269631409629012	0.31265023859450614	0.3307710784070303	0.20497765198329437	0.2945998713586719
ENST00000201647	0.3899742977035311	0.37201708895380864	0.2670054686161131	0.22259160201774464	0.004714365889185136
ENST00000201979	0.4211522796076957	0.24196410484013758	0.1600891872089244	0.3660870205471648	0.2619334939262191
ENST00000202017	0.4455178550083413	0.1830075267724684	0.49519364884402034	0.041086771168691506	0.3288481469453583
ENST00000202556	0.29660486178600587	0.30375817969895424	0.188068206209143	0.05125322666949007	0.20609389546343432
ENST00000202677	0.2676604388028029	0.17352716336987772	0.08177043143041135	0.1029620514176437	0.23831600114891105
ENST00000202816	0.1703211480525667	0.4004244405051761	0.22199678868203715	0.43029600911749394	0.43804452282431716
ENST00000202967	0.38216378871208095	0.290615445812449	0.4566006708142153	0.489199982102916	0.4830205690285121
ENST00000203001	0.4222290153220129	0.4122620967729835	0.15488175961932305	0.3732819380473101	0.4474392936404865
ENST00000203407	0.3325357878874913	0.3427773018830137	0.40533260907396607	0.3830744656399582	0.47907538004330463
ENST00000203556	0.12322045479784427	0.023126494708286073	0.307909098383695	0.051569850582800225	0.1827432961624914
ENST00000203629	0.48974984903030466	0.4983014984009781	0.1154590020168097	0.13458526203912247	0.165881893795374
ENST00000203630	0.44389940114545273	0.4408267909161154	0.4955314243158227	0.2830326580310434	0.33353094715209486
ENST00000203664	0.4966734302747282	0.22430010905165065	0.27174928524693687	0.014348987450772968	0.3692732422050151
ENST00000204517	0.21460501895791967	0.212939203351372	0.42915189425251377	0.013641247136652518	0.373662445571845
ENST00000204549	0.18682392497784878	0.19882565227546534	0.1413917707102455	0.46789706855117724	0.41017836114486095
ENST00000204604	0.4500687937291089	0.11371018147913214	0.07496043326143415	0.39258562811498937	0.06840464100585104
ENST00000204679	0.4051323776861939	0.4173195074478492	0.3019014128398181	0.1900079480849589	0.2965568619041172
ENST00000204961	0.496649598847454	0.21844091200358767	0.43108700410496154	0.01592791258095461	0.15968107729040332
ENST00000205061	0.17659517592011176	0.2067763605512422	0.305248763555542	0.4718133281211871	0.2879051471063473
ENST00000205143	0.40204795403555316	0.20812431695679728	0.06619812769302222	0.3695285949698286	0.025346950377757332
ENST00000205194	0.2963432623969854	0.39332061069515356	0.3666330286498547	0.25090355582687485	0.44392308444434586
ENST00000205214	0.004116011207888743	0.3988139769760577	0.0504446788513475	0.32069225644762434	0.11256973598190173
ENST00000205402	0.3917760615837792	0.38735859825281216	0.172313630675339	0.0638351957578075	0.19523703851052238
ENST00000205636	0.3809596242993963	0.29074952333273757	0.2988796267075572	0.48785582869641897	0.4425496840170872
ENST00000205948	0.33568728398247094	0.3268072132054443	0.40301540813305275	0.1594054860081474	0.4779641438759367
ENST00000206020	0.4490775078737733	0.1863162165476029	0.4952311916492366	0.05074751977847815	0.3403695065796467
ENST00000206380	0.49622345572166543	0.49690854149218294	0.4306450644322658	0.4562911263410405	0.3734590532739524
ENST00000206423	0.0036988074195817636	0.3714423373820106	0.20818601908151052	0.13809576788916955	0.08292119901656508
ENST00000206513	0.4421860884790412	0.25517243299054065	0.3164053300413616	0.11593545326466803	0.4003942962863699
ENST00000206542	0.43878041834484316	0.4458817108577443	0.3616011384955541	0.3954016312445946	0.4048350809477282
ENST00000206765	0.4721244203138929	0.028224081494172475	0.40890640549107543	0.19534957554403864	0.4703165549532079
ENST00000207457	0.45798381178324743	0.2024647436607504	0.44120559974810253	0.32524943449423926	0.47302718136561955
ENST00000209728	0.4372208100473908	0.04829469050850488	0.3363775562757698	0.26234188642784434	0.21352142572841365
ENST00000209873	0.4157141393517355	0.42037560239055244	0.234944819040039	0.2816919445322644	0.3648335179487628
ENST00000210187	0.28710645643065347	0.37186712366491065	0.1869472444147628	0.2711041962593802	0.4824785497398484
ENST00000210313	0.12371843566348228	0.4629148871607268	0.385113137421504	0.26093625053664915	0.333343044745988
ENST00000210444	0.49634184448030766	0.49699271102131853	0.4301830330469565	0.45704235241123936	0.3610230943541053
ENST00000210633	0.37212790831197545	0.19885045922797384	0.033723587490484194	0.26552028643941805	0.2674099350782376
ENST00000211314	0.4457906603029084	0.4441373157894297	0.49460809495909197	0.2896354245542865	0.33299887359686553
ENST00000211998	0.44888611477449003	0.4386591149872692	0.495439934845625	0.29594298978891276	0.33896992831243034
ENST00000212015	0.4026260993179434	0.05897691888912502	0.4899650878120637	0.1969462302493823	0.24978563023447925
ENST00000212355	0.30181514905738904	0.05204744194473307	0.1983427261385481	0.3955227425514686	0.21574798374135906
ENST00000214869	0.43643319746409204	0.4477503290655561	0.35971453123697184	0.39539488571795484	0.4084133783928607
ENST00000215061	0.28406678754496684	0.3755394145069414	0.23060587247101827	0.2863505030304436	0.48173768628044483
ENST00000215071	0.3785422504229785	0.38901551691250474	0.307898254518657	0.27697962290743894	0.44254935375625476
ENST00000215368	0.49590803903984615	0.4973490018368193	0.4308199018062685	0.4604370050833693	0.3798885037210076
ENST00000215530	0.2269630231099956	0.416263010770786	0.2657886205129057	0.41407994880924076	0.44498692413188473
ENST00000215531	0.26149483226232156	0.2776402885159606	0.18304072122518866	0.09182454066152546	0.47085065629945644
ENST00000215582	0.07157099754497191	0.001320352150541428	0.003970398633993778	4.2900812341797337e-08	0.002971787087179928
ENST00000215727	0.4521915957590475	0.13079109973442504	0.3487572764561512	0.26855563603720906	0.3308400441791309
ENST00000215730	0.37958290310551257	0.3043151434997683	0.23737476191975015	0.2840906843119002	0.48240618453295664
ENST00000215742	0.10534535589075156	0.4455901308209158	0.3654807312253464	0.101861940981895	0.4039669751700666
ENST00000215743	0.412412087594254	0.4215691949236269	0.4274518545923221	0.3503987664676719	0.30299193773975847
ENST00000215754	0.4500037752517673	0.436877195394849	0.49507002082487206	0.2969494971304315	0.33134843682056125
ENST00000215781	0.2270397217841864	0.23596060861568596	0.13309239911264326	0.13473676031454884	0.27968531978160316
ENST00000215793	0.49689061480539526	0.4965237888322268	0.43306139457923326	0.4561542971332352	0.37339287170416524
ENST00000215838	0.20251751097488419	0.3597017540543772	0.20602834448617735	0.291569144181994	0.46432803618133567
ENST00000215882	0.21804101284996186	0.49670725134407445	0.43022397585204764	0.18653938095439082	0.36972421744906525
ENST00000215885	0.26452823321302255	0.27845077470143775	0.4255061562028416	0.35200028504966685	0.22956379025315488
ENST00000215906	0.4391414995220726	0.4495374462999986	0.30851546891442483	0.33291335527672944	0.40478413631973376
ENST00000215912	0.4518532973785593	0.2922014048817357	0.38549502586086437	0.18585003935680294	0.33572641791747804
ENST00000215917	0.4073801120203608	0.0991573963388599	0.29954730979098504	0.18994466036254448	0.36509664078869863
ENST00000215957	0.06941867045113467	0.1876541665985142	0.3537227048851829	0.1801081799559927	0.04790441064948775
ENST00000216024	0.49663424090060027	0.4968019467345734	0.4299393739872364	0.45766258623942424	0.3707218286154761
ENST00000216027	0.3755343422966652	0.17437455886921133	0.2000856749929144	0.2856054086263735	0.4825523219397779
ENST00000216039	0.4469680786452609	0.44316884169275744	0.49538353006036523	0.2942381433581169	0.3290426337481393
ENST00000216061	0.0029947447340632444	0.11425256632668224	0.41447545483316084	0.017904549906746153	0.37085920316955867
ENST00000216071	0.006346451436818975	0.1822831492868509	0.2995003772905187	0.06448977675171705	0.12437469887985642
ENST00000216075	0.4963481701355596	0.4969956079153103	0.10784464097949814	0.022264934972906786	0.3702666179711077
ENST00000216085	0.2274494919716653	0.4996198299367748	0.00530701335767583	0.019761887141132705	0.1577680769367269
ENST00000216101	0.44599327848164555	0.44361175257086266	0.4953645852174061	0.2930322394072846	0.33277229859153373
ENST00000216106	0.4648106006213485	0.4548143455911771	0.11777454964089706	0.276338521852131	0.409774140088998
ENST00000216115	0.4046316735352398	0.16047597926953772	0.0009355705408857828	0.005528203178371837	0.10298951058513955
ENST00000216117	0.23630162933998372	0.24320725280307853	0.4907880000972287	0.1853159041552841	0.44499792554144724
ENST00000216121	0.07391002019576548	0.49697562800207074	0.42807907761737524	0.015524059391593622	0.371660486624126
ENST00000216124	0.33410669420622596	0.34320448155363137	0.15871161111000875	0.4806090797995191	0.24101418565718324
ENST00000216129	0.2688301942152967	0.26002410993736685	0.40630884285819663	0.4993350003948639	0.46934585555799957
ENST00000216139	0.22809366840739315	0.24111901743023195	0.2755979245372805	0.12975354312596943	0.006346956515428552
ENST00000216144	0.44638301072432685	0.4454862289171831	0.20626693530578866	0.05428622787455349	0.34477095518123013
ENST00000216160	0.44866545499577426	0.4404091548732264	0.23001120301759703	0.05744368502153126	0.3302238206647923
ENST00000216181	0.2843653114590663	0.2872282997119242	0.19930226496933945	0.11406635516954222	0.48416363170150767
ENST00000216194	0.3792835169700429	0.1832225450551323	0.45693234929004617	0.11272503736616069	0.4828848341844402
ENST00000216200	0.23227316771217849	0.4973823958784616	0.43294296384339065	0.20138627113318064	0.37231267431682724
ENST00000216214	0.023329569120072065	0.4261681778541162	0.012549057837303056	0.23273196192063017	0.2119242939434583
ENST00000216218	0.49664934457901094	0.4965781215494455	0.272968288049788	0.18839823616603185	0.3679048624033179
ENST00000216223	0.4047390449987332	0.41292513228608363	0.2556029453884588	0.23109696876644786	0.25057890441334607
ENST00000216237	0.4216441276680926	0.24536429539053395	0.15781001886077667	0.07153676547217447	0.015284989520816306
ENST00000216241	0.2451797394172689	0.3039311046288784	0.44842405438372057	0.42483311186079953	0.21638386352495148
ENST00000216264	0.1859557560437165	0.45240048829743523	0.300829705456605	0.13628138595193307	0.1276885833544204
ENST00000216268	0.19011949892199198	0.05343793183039414	0.05172954424470869	0.3375740003570966	0.010618612564539866
ENST00000216271	0.38683723727941216	0.402573202904631	0.059434990874989685	0.4672481309795715	0.17680434196634132
ENST00000216274	0.005767380133515322	0.1586006098499541	8.929546936934717e-07	8.794705688129856e-09	3.252200180401468e-05
ENST00000216294	0.2240080917080312	0.4152057157649214	0.27348245303880114	0.210867553595582	0.2654651210678559
ENST00000216297	0.44746502274193717	0.43920664456325614	0.49580051134369707	0.287808038562456	0.33307705068396176
ENST00000216366	0.13603088332438623	0.33713045970271305	0.40787271056536895	0.15931796840515322	0.48009497672641843
ENST00000216367	0.10307604781208946	0.22716002818547593	0.1126653786744195	0.14086328140076915	0.40879160378162904
ENST00000216373	0.3984762223293242	0.06262812440118327	0.1532666135625066	0.47764598047402596	0.23090646195156067
ENST00000216392	0.14320356204360257	0.18118035040602176	0.39221703967048555	0.07671985305322074	0.37282238706558746
ENST00000216420	0.38002193550045127	0.39435425239576627	0.3621953585718388	0.23978698258864967	0.19083352917862673
ENST00000216446	0.3788491120765616	0.2903540164100198	0.3026731684173324	0.24310072323461318	0.18709477128280966
ENST00000216452	0.4965767258430938	0.49702467756741153	0.26574466974868816	0.19638909281057937	0.3698964978839453
ENST00000216468	0.2766848150127661	0.3754803694537555	0.45799804106791	0.4893756951719252	0.4831354614765293
